Restaurant,Food Item,Category,Price,View on Zomato,Restaurant Price (for one)
Rasna Buzz,Herb Chilli Potato Burger,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Spinach Corn Burger,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Loaded chicken Burger,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Crunchy Chicken Burger,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Spicy Chicken Burger,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Loaded veg Burger,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Wraps,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Veggie Wrap,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Loaded Wrap,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Chicken Keema Wrap,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Loaded Chicken wrap,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Cottage Cheese Wrap,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Halka Fulka Snacks,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,French Fries,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,French Fries Fusion,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Jalapeno Poppers,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Crunchy Chicken Nuggets,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Crispy Chicken Fries,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,MOMO'S (5 pieces),,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Veg Schezwan Momos,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Mushroom Momos,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Mutton Momos,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Sandwich,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Coleslaw Sandwich,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Spinach & Corn Sandwich,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Cottage Cheese Sandwich,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Chicken Sandwich,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Veg premium sandwich,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Chicken premium sandwich,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Rasna Ki Rasoi Se,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Maggi Mania,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Veggie Labalab Maggi,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Crispy Maggi,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Chatori Maggi,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Chicken Maggi,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Veg Arrabiata Pasta,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Veg Alfredo Pasta,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Chicken Arrabiata Pasta,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Chicken Alfredo Pasta,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Chicken Creamy Pasta,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Add Ons,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Choco Chip,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Oreo,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Kit-Kat,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Tutti Frutti,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Water Bottle,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Bag,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Glass,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Combos,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Maggi Meal,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,I Love you Rasna Combo,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Sandwich Combo (Non veg),,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Rasna Special Premium Combos,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Desserts,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Guilt Free Sundae,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Walnut Brownie,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Ice- Teas,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Peach Splash,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Orange Delight,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Tropical Mango,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,SIGNATURE MOCKTAILS 400ml,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Minty Jeera Lemonade 400ml,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Chulbuli Litchi Lemonade 400ml,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Mango Twist 400ml,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Pineapple Twist 400ml,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Kala Khatta Buzz 400ml,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Maggi 400ml,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,PREMIUM MOCKTAILS 400ml,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Mirchi Mango Fizz 400ml,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Grilled Orange Mojito 400ml,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Bubble Blast 400ml,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Hangover Killer 400ml,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Beach Fantasy Buzz 400ml,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Berry Blast 400ml,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Elderflower Spritzer 400ml,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Rasna Cool Buzz 400ml,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
Rasna Buzz,Mausambi Cooler 400ml,,,https://www.zomato.com/visakhapatnam/rasna-buzz-madhavadhara-vizag/order,
RK'S Cake World,Today's Exclusive Dishes,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Pizza [6 inches]+Coke [250 ml],,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,IPL Zomato Special Combos,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Paneer Pizza [6 inches]+Coke [250 ml],,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Pizza [6 inches]+Coke [250 ml],,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Black Forest Pastry [1 Slice]+Chicken Pizza [6 inches]+Coke [250 ml],,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Butter Scotch Pastry [1 Slice]+Chicken Pizza [6 inches]+Coke [250 ml],,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Starters,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Manchurian Dry,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Gobi Manchurian,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Paneer Manchurian Dry,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Gobi 65,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Paneer 65,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chilli Paneer,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chilli Chicken,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Manchurian,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken 65,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken 555,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Lollipop [4 Pieces],,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Garlic Chicken,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Pepper Chicken,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Joints [1 Piece],,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Cashew Chicken,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Main Course,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Manchurian Gravy,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Paneer Manchurian Gravy,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Biryani & Rice,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Jeera Rice,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Biryani,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Biryani,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Dum Biryani,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Hyderabadi Chicken Dum Biryani,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Fried Biryani,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Fried Biryani [Mini],,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Mughlai Biryani,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Boneless Chicken Biryani,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Joint Biryani,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Double Joint Biryani,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Lollipop Biryani,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Prawns Biryani,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Prawns Mughlai Biryani,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Fish Biryani,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Fried Rice and Noodles,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Noodles,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Schezwan Noodles,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Hakka Noodles,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Manchurian Noodles,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Egg Noodles,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Egg Hakka Noodles,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Egg Schezwan Noodles,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Noodles,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Hakka Noodles,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Schezwan Noodles,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken 65 Noodles,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Fried Rice,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Schezwan Fried Rice,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Paneer Fried Rice,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Manchurian Fried Rice,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Egg Fried Rice,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Egg Schezwan Fried Rice,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Fried Rice,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Schezwan Fried Rice,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Pizza,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Pizza,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Paneer Pizza,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Traffic Jam Pizza,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Pizza,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Burgers and Sandwiches,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Sandwich,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Paneer Sandwich,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Egg Sandwich,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Sandwich,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Burger,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Burger with Cheese,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Jumbo Burger,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Burger,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Rolls,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Roll,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Manchurian Roll,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Egg Roll,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Double Egg Chicken Roll,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Snacks,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,French Fries,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Paneer Puff,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Puff,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Egg Puff,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Pakodi,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Bullets,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Puff,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Soups,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Manchow Soup,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Sweet Corn Soup,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Veg Soup,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Soup,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Sweet Corn Soup,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
RK'S Cake World,Chicken Manchow Soup,,,https://www.zomato.com/visakhapatnam/rks-cake-world-dwaraka-nagar-vizag/order,
Munchbox,Today's Exclusive Dishes,,,https://www.zomato.com/visakhapatnam/munchbox-lawsons-bay-vizag/order,
Munchbox,Paneer Burger,,,https://www.zomato.com/visakhapatnam/munchbox-lawsons-bay-vizag/order,
Munchbox,Combos,,,https://www.zomato.com/visakhapatnam/munchbox-lawsons-bay-vizag/order,
Munchbox,Veg Burger with Classic Fries,,,https://www.zomato.com/visakhapatnam/munchbox-lawsons-bay-vizag/order,
Munchbox,Fried Egg Burger with Classic Fries,,,https://www.zomato.com/visakhapatnam/munchbox-lawsons-bay-vizag/order,
Munchbox,Chicken Burger with Classic Fries,,,https://www.zomato.com/visakhapatnam/munchbox-lawsons-bay-vizag/order,
Munchbox,Fried Chicken Combo,,,https://www.zomato.com/visakhapatnam/munchbox-lawsons-bay-vizag/order,
Munchbox,Veg Burger with Classic Fries and Mocktail,,,https://www.zomato.com/visakhapatnam/munchbox-lawsons-bay-vizag/order,
Munchbox,Fried Egg Burger with Classic Fries and Mocktail,,,https://www.zomato.com/visakhapatnam/munchbox-lawsons-bay-vizag/order,
Munchbox,Chicken Burger with Classic Fries and Mocktail,,,https://www.zomato.com/visakhapatnam/munchbox-lawsons-bay-vizag/order,
Munchbox,Starters and Appetizers,,,https://www.zomato.com/visakhapatnam/munchbox-lawsons-bay-vizag/order,
Munchbox,Chicken Lollipop,,,https://www.zomato.com/visakhapatnam/munchbox-lawsons-bay-vizag/order,
Munchbox,Chicken Wings,,,https://www.zomato.com/visakhapatnam/munchbox-lawsons-bay-vizag/order,
Munchbox,Veg Tortilla,,,https://www.zomato.com/visakhapatnam/munchbox-lawsons-bay-vizag/order,
Munchbox,Paneer Tortilla,,,https://www.zomato.com/visakhapatnam/munchbox-lawsons-bay-vizag/order,
Munchbox,Chicken Tortilla,,,https://www.zomato.com/visakhapatnam/munchbox-lawsons-bay-vizag/order,
Munchbox,Burgers and Sandwiches,,,https://www.zomato.com/visakhapatnam/munchbox-lawsons-bay-vizag/order,
